primer_name,fasta_path,total_num_primers
ARTIC_V1,/primer_schemes/ARTIC/SARS-CoV-2/V1/SARS-CoV-2.scheme.fasta,98
ARTIC_V2,/primer_schemes/ARTIC/SARS-CoV-2/V2/SARS-CoV-2.scheme.fasta,98
ARTIC_V3,/primer_schemes/ARTIC/SARS-CoV-2/V3/SARS-CoV-2.scheme.fasta,109
ARTIC_V4,/primer_schemes/ARTIC/SARS-CoV-2/V4/SARS-CoV-2.scheme.fasta,99
ARTIC_V4-1,/primer_schemes/ARTIC/SARS-CoV-2/V4-1/SARS-CoV-2.scheme.fasta,103
Midnight-IDT_V1,/primer_schemes/Midnight-IDT/SARS-CoV-2/V1/SARS-CoV-2.scheme.fasta,29
Midnight-ONT_V1,/primer_schemes/Midnight-ONT/SARS-CoV-2/V1/SARS-CoV-2.scheme.fasta,29
Midnight-ONT_V2,/primer_schemes/Midnight-ONT/SARS-CoV-2/V2/SARS-CoV-2.scheme.fasta,29
Midnight-ONT_V3,/primer_schemes/Midnight-ONT/SARS-CoV-2/V3/SARS-CoV-2.scheme.fasta,29
NEB-VarSkip_v1a,/primer_schemes/NEB-VarSkip/SARS-CoV-2/v1a/SARS-CoV-2.scheme.fasta,74
NEB-VarSkip_v1a-long,/primer_schemes/NEB-VarSkip/SARS-CoV-2/v1a-long/SARS-CoV-2.scheme.fasta,25
NEB-VarSkip_v2,/primer_schemes/NEB-VarSkip/SARS-CoV-2/v2/SARS-CoV-2.scheme.fasta,74
NEB-VarSkip_v2b,/primer_schemes/NEB-VarSkip/SARS-CoV-2/v2b/SARS-CoV-2.scheme.fasta,75
